image,sam_score,x1,y1,x2,y2,mask_path,masked_crop_path
/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,0.9645856618881226,502.4918518066406,713.2560424804688,942.9518432617188,1361.755615234375,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_302755190_photo_545634287_60__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_302755190_photo_545634287_60__crop.png
/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,0.9622148275375366,487.4689331054688,711.6347045898438,940.6864624023438,1357.92333984375,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_302755190_photo_545634287_61__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_302755190_photo_545634287_61__crop.png
/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,0.9656598567962646,341.15692138671875,395.8605651855469,1169.0185546875,1291.9736328125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318344322_photo_575337712_62__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318344322_photo_575337712_62__crop.png
/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,0.9929855465888977,1617.8485107421875,469.4072570800781,2005.8675537109373,877.4448852539062,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318344322_photo_575337712_63__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318344322_photo_575337712_63__crop.png
/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,0.9658506512641907,343.4554138183594,393.2303466796875,1168.579345703125,1294.4307861328125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318344322_photo_575337712_64__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318344322_photo_575337712_64__crop.png
/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,0.9741554856300354,1299.0946044921875,666.7820434570312,1397.6524658203125,796.590576171875,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318344322_photo_575337712_65__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318344322_photo_575337712_65__crop.png
/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,0.9740824103355408,1298.3836669921875,665.9803466796875,1398.4403076171875,795.79931640625,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318344322_photo_575337712_66__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318344322_photo_575337712_66__crop.png
/share/ftrscape/image_dataset/obs_318533969_photo_575706140.jpg,0.9811224937438965,445.3550415039063,842.5984497070312,666.7947387695312,1011.2661743164062,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318533969_photo_575706140_67__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318533969_photo_575706140_67__crop.png
/share/ftrscape/image_dataset/obs_318533969_photo_575706140.jpg,0.9812588095664978,447.1721801757813,844.0311279296875,665.5780029296875,1010.5208740234376,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_318533969_photo_575706140_68__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_318533969_photo_575706140_68__crop.png
/share/ftrscape/image_dataset/obs_319669394_photo_577875426.jpg,0.9964067339897156,5.5556488037109375,6.68853759765625,1528.464599609375,2043.10986328125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_319669394_photo_577875426_69__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_319669394_photo_577875426_69__crop.png
/share/ftrscape/image_dataset/obs_319669394_photo_577875426.jpg,0.9802771210670471,977.2095336914062,200.8657073974609,1099.045654296875,325.6390991210937,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_319669394_photo_577875426_70__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_319669394_photo_577875426_70__crop.png
/share/ftrscape/image_dataset/obs_319669394_photo_577875426.jpg,0.9761655330657959,948.8992919921876,778.3270874023438,1049.9991455078125,884.5316772460938,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_319669394_photo_577875426_71__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_319669394_photo_577875426_71__crop.png
/share/ftrscape/image_dataset/obs_321389820_photo_581234419.jpg,0.971947193145752,580.0588989257812,309.0257568359375,1344.6829833984375,877.0233154296875,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_321389820_photo_581234419_72__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_321389820_photo_581234419_72__crop.png
/share/ftrscape/image_dataset/obs_323944435_photo_586236533.jpg,0.9829064011573792,739.8729248046875,235.5103759765625,1155.4488525390625,605.1259155273438,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_323944435_photo_586236533_73__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_323944435_photo_586236533_73__crop.png
/share/ftrscape/image_dataset/obs_323944435_photo_586236533.jpg,0.9794379472732544,886.4537963867188,871.501220703125,1176.7762451171875,1174.3604736328125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_323944435_photo_586236533_74__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_323944435_photo_586236533_74__crop.png
/share/ftrscape/image_dataset/obs_323944435_photo_586236533.jpg,0.982831597328186,742.3627319335938,237.6476593017578,1155.5501708984375,607.5614624023438,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_323944435_photo_586236533_75__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_323944435_photo_586236533_75__crop.png
/share/ftrscape/image_dataset/obs_325267824_photo_588882003.jpg,0.9555280208587646,809.35546875,396.59271240234375,1299.87158203125,1087.572021484375,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325267824_photo_588882003_76__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325267824_photo_588882003_76__crop.png
/share/ftrscape/image_dataset/obs_325625055_photo_589595206.jpg,0.9616876244544983,245.71588134765625,7.737030029296875,1885.490234375,1526.760009765625,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325625055_photo_589595206_77__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325625055_photo_589595206_77__crop.png
/share/ftrscape/image_dataset/obs_325625055_photo_589595206.jpg,0.9880819320678711,276.9205017089844,2.456771850585937,1201.55810546875,1523.3477783203125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325625055_photo_589595206_78__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325625055_photo_589595206_78__crop.png
/share/ftrscape/image_dataset/obs_325625055_photo_589595206.jpg,0.9645232558250427,14.2916259765625,6.155731201171875,2032.20458984375,1525.541259765625,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325625055_photo_589595206_79__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325625055_photo_589595206_79__crop.png
/share/ftrscape/image_dataset/obs_325625055_photo_589595206.jpg,0.9877954721450806,963.2755126953124,11.358078002929688,1892.7525634765625,1522.343994140625,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325625055_photo_589595206_80__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325625055_photo_589595206_80__crop.png
/share/ftrscape/image_dataset/obs_325625055_photo_589595206.jpg,0.9759106636047363,917.1177368164062,679.487548828125,1057.767822265625,839.7530517578125,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_325625055_photo_589595206_81__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_325625055_photo_589595206_81__crop.png
/share/ftrscape/image_dataset/obs_326876805_photo_592092171.jpg,0.989391028881073,374.45452880859375,546.0410766601562,1183.62841796875,1416.727294921875,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_326876805_photo_592092171_82__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_326876805_photo_592092171_82__crop.png
/share/ftrscape/image_dataset/obs_326876805_photo_592092171.jpg,0.9893432855606079,377.1018676757813,543.1817626953125,1179.619873046875,1425.6068115234375,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_326876805_photo_592092171_83__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_326876805_photo_592092171_83__crop.png
/share/ftrscape/image_dataset/obs_326876805_photo_592092171.jpg,0.9893639087677002,374.3009643554688,544.82666015625,1183.826416015625,1417.53515625,/rs1/researchers/a/amallav/results/outputs_sam/masks/obs_326876805_photo_592092171_84__mask.png,/rs1/researchers/a/amallav/results/outputs_sam/masked_crops/obs_326876805_photo_592092171_84__crop.png
